iteration,Train/mean_reward,Train/mean_episode_length,Train/mean_step_reward,Episode_Termination/time_out,Episode_Termination/fell_over,Metrics/twist/error_vel_xy,Metrics/twist/error_vel_yaw,Loss/value,Loss/surrogate,Loss/entropy,Loss/learning_rate,Loss/kl,Policy/mean_std,Perf/total_fps,Perf/collection_time,Perf/learning_time,Curriculum/action_rate_weight,Curriculum/standing_envs,time_s,env_steps,Episode_Reward/track_linear_velocity,Episode_Reward/track_angular_velocity,Episode_Reward/upright,Episode_Reward/pose,Episode_Reward/action_rate_l2,Episode_Reward/alive,Episode_Reward/air_time,Episode_Reward/single_stance,Episode_Reward/foot_lift,Episode_Reward/foot_alternation,Episode_Reward/foot_symmetry,Episode_Reward/foot_clearance,Episode_Reward/foot_swing_height,Episode_Reward/foot_slip,Episode_Reward/trot,Episode_Reward/joint_torque,Episode_Reward/self_collisions,Episode_Reward/dof_pos_limits,Episode_Reward/body_ang_vel,Episode_Reward/angular_momentum,Episode_Reward/no_progress,Episode_Reward/joint_vel,Episode_Reward/undesired_contacts,Episode_Reward/base_height,Episode_Reward/three_stance,Episode_Reward/under_stance,Episode_Reward/all_stance,Episode_Reward/footfall_sequence,Episode_Reward/termination
2710,10.5503,1000,0.0094291,0.375,0,0.084513,0.775655,0.338007,-0.00850769,-1.80641,5.92593e-05,0.0128698,0.219081,11642.9,0.662001,0.393402,-0.4,0.25,1161.41,3.33005e+07,1.16066,0.132917,0.709711,0.00387349,-0.563675,1,-0.200311,nan,nan,nan,nan,-0.0243626,-0.131105,-0.0324742,nan,-0.231856,0,-0.4572,-0.459887,nan,-1.26179,-0.453176,-0.624,1.68053,0.671556,-1.31556,-0.0568889,0.980556,nan
2711,10.1963,1000,0.0103851,0.291667,0,0.0838399,0.772493,0.390131,-0.00858884,-1.80709,5.92593e-05,0.00658619,0.219054,12985.7,0.604139,0.34213,-0.4,0.25,1162.36,3.33128e+07,0.997846,0.114002,0.665216,0.00283378,-0.585321,1,-0.1838,nan,nan,nan,nan,-0.0294417,-0.17358,-0.0360475,nan,-0.240698,0,-0.452811,-0.511966,nan,-1.17232,-0.484349,-0.637714,1.61889,0.62,-1.32857,-0.042,1.36964,nan
2712,11.0321,965.667,0.0082487,0.583333,0.0416667,0.083341,0.778483,0.295911,-0.00929162,-1.80997,5.92593e-05,0.0088692,0.218997,13436,0.590451,0.324107,-0.4,0.25,1163.27,3.33251e+07,1.09935,0.130791,0.690798,0.00287797,-0.546494,0.965667,-0.160267,nan,nan,nan,nan,-0.0224312,-0.120324,-0.0296956,nan,-0.224961,0,-0.439336,-0.449437,nan,-1.0902,-0.446119,-0.5958,1.61675,0.549067,-1.25067,-0.0388,0.944167,-0.5
2713,17.9055,1000,0.0110488,0.541667,0,0.0853379,0.774322,0.320125,-0.00996613,-1.81379,5.92593e-05,0.0179306,0.218922,12257.5,0.647807,0.354681,-0.4,0.25,1164.28,3.33373e+07,1.10143,0.120451,0.699706,0.00236621,-0.57875,1,-0.143569,nan,nan,nan,nan,-0.0257144,-0.15192,-0.0284729,nan,-0.236953,0,-0.454663,-0.489482,nan,-0.981606,-0.471703,-0.630462,1.6555,0.514154,-1.292,-0.0370769,1.32404,nan
2714,10.832,1000,0.00854865,0.625,0,0.0851121,0.783453,0.313115,-0.00834203,-1.81821,5.92593e-05,0.0128305,0.218844,12223,0.638192,0.367126,-0.4,0.25,1165.29,3.33496e+07,1.03955,0.122774,0.695066,0.003006,-0.576825,1,-0.186147,nan,nan,nan,nan,-0.0277435,-0.158552,-0.0339965,nan,-0.236926,0,-0.453831,-0.486,nan,-1.18263,-0.471648,-0.6252,1.6339,0.624533,-1.29947,-0.0482667,1.21,nan
2715,-0.23522,877.125,0.00818317,0.208333,0.125,0.0830663,0.781247,0.336692,-0.00932839,-1.82221,5.92593e-05,0.0117135,0.218841,13969.6,0.59154,0.288087,-0.4,0.25,1166.17,3.33619e+07,1.02421,0.111085,0.620841,0.00330199,-0.488311,0.877125,-0.193225,nan,nan,nan,nan,-0.0189137,-0.0907512,-0.0290827,nan,-0.202932,0,-0.39834,-0.390664,nan,-1.10848,-0.391432,-0.570375,1.4788,0.621,-1.107,-0.04925,0.478125,-0.5
2716,13.7544,1000,0.0134853,0.75,0,0.081927,0.775968,0.296911,-0.00863427,-1.82254,5.92593e-05,0.0150345,0.218874,12902.2,0.587618,0.364781,-0.4,0.25,1167.12,3.33742e+07,1.15806,0.124597,0.717677,0.00285337,-0.56603,1,-0.172067,nan,nan,nan,nan,-0.0228432,-0.126184,-0.0300213,nan,-0.233173,0,-0.45553,-0.464471,nan,-1.10756,-0.456441,-0.593167,1.65983,0.588,-1.304,-0.045,1.01319,nan
2717,4.22151,999.9,0.0106089,0.791667,0.0416667,0.084101,0.779325,0.302218,-0.00933937,-1.82313,5.92593e-05,0.0115256,0.218869,12769.8,0.613681,0.348592,-0.4,0.25,1168.08,3.33865e+07,0.986944,0.11976,0.682015,0.00349439,-0.57978,0.9999,-0.20627,nan,nan,nan,nan,-0.0279034,-0.152917,-0.0366919,nan,-0.23761,0,-0.453212,-0.478167,nan,-1.35753,-0.476005,-0.6588,1.62795,0.6854,-1.3146,-0.0574,1.1675,-0.5
2718,12.6882,937.692,0.0106633,0.5,0.0416667,0.0847285,0.775929,0.243951,-0.00997014,-1.82529,5.92593e-05,0.00933665,0.218815,12530,0.634355,0.346335,-0.4,0.25,1169.07,3.33988e+07,1.00131,0.120555,0.669356,0.00259677,-0.539549,0.937692,-0.136446,nan,nan,nan,nan,-0.0253256,-0.146509,-0.0280422,nan,-0.221564,0,-0.427122,-0.45194,nan,-0.94153,-0.441841,-0.580846,1.53996,0.505231,-1.22554,-0.0327692,1.09519,-0.5
2719,9.24757,1000,0.00895677,0.541667,0,0.0858066,0.786286,0.338257,-0.0112844,-1.82887,5.92593e-05,0.0130338,0.218764,13682.6,0.580379,0.317695,-0.4,0.25,1169.97,3.34111e+07,1.06943,0.126639,0.698973,0.00300808,-0.570846,1,-0.181123,nan,nan,nan,nan,-0.0242916,-0.135081,-0.0312239,nan,-0.234376,-0.000153846,-0.455425,-0.474985,nan,-1.26474,-0.460886,-0.618923,1.6467,0.598462,-1.292,-0.0475385,1.01346,nan
2720,10.9056,1000,0.0111208,0.541667,0,0.0840953,0.791127,0.329283,-0.00930661,-1.83222,5.92593e-05,0.0122279,0.218725,12455.5,0.638456,0.348097,-0.4,0.25,1170.95,3.34234e+07,1.08002,0.120385,0.701488,0.00357241,-0.569259,1,-0.212846,nan,nan,nan,nan,-0.0274113,-0.157385,-0.0351615,nan,-0.234136,0,-0.455506,-0.473035,nan,-1.27645,-0.463974,-0.619846,1.66637,0.691385,-1.29815,-0.0563077,1.16154,nan
2721,14.8486,904.385,0.0115233,0.458333,0.0833333,0.0821498,0.783843,0.277937,-0.00981406,-1.83466,5.92593e-05,0.00940166,0.218694,11978.2,0.671965,0.353895,-0.4,0.25,1171.98,3.34356e+07,1.11376,0.114586,0.653911,0.00283624,-0.517206,0.904385,-0.156385,nan,nan,nan,nan,-0.0226076,-0.121284,-0.0273122,nan,-0.210989,0,-0.413198,-0.420481,nan,-0.972485,-0.411734,-0.526154,1.51817,0.547385,-1.18,-0.0404615,0.984615,-0.5
2722,6.05622,1000,0.0128906,0.5,0,0.0830448,0.774728,0.339015,-0.00973514,-1.83677,5.92593e-05,0.00775946,0.218658,13120.2,0.631383,0.305189,-0.4,0.25,1172.92,3.34479e+07,1.1552,0.134958,0.682066,0.00327034,-0.55844,1,-0.206383,nan,nan,nan,nan,-0.0201054,-0.102883,-0.0315835,nan,-0.231555,0,-0.455069,-0.445028,nan,-1.38161,-0.442809,-0.5755,1.69906,0.639667,-1.269,-0.0545,0.647917,nan
2723,5.13476,991.5,0.00876479,0.291667,0.0416667,0.0851288,0.77743,0.452325,-0.00793614,-1.83804,5.92593e-05,0.0127212,0.218679,13600.3,0.57626,0.32725,-0.4,0.25,1173.83,3.34602e+07,1.11347,0.122132,0.71689,0.00304101,-0.553866,0.9915,-0.203975,nan,nan,nan,nan,-0.0175625,-0.0892891,-0.0296793,nan,-0.22779,0,-0.454915,-0.449714,nan,-1.17959,-0.435231,-0.579375,1.67551,0.616,-1.238,-0.05875,0.598437,-0.5
2724,15.9536,992.286,0.0104377,0.541667,0.0416667,0.0850466,0.780117,0.386725,-0.00938769,-1.83783,5.92593e-05,0.0154601,0.218671,12459.3,0.632338,0.353915,-0.4,0.25,1174.81,3.34725e+07,1.05168,0.112059,0.696036,0.00292548,-0.574049,0.992286,-0.162886,nan,nan,nan,nan,-0.0297698,-0.16565,-0.0335241,nan,-0.236448,0,-0.449798,-0.486422,nan,-1.0444,-0.477747,-0.634714,1.61304,0.597429,-1.296,-0.0388571,1.39821,-0.5
2725,9.87144,1000,0.0110425,0.625,0,0.0828885,0.783482,0.333523,-0.008409,-1.83975,5.92593e-05,0.00975385,0.218664,12706.2,0.630231,0.336859,-0.4,0.25,1175.78,3.34848e+07,1.13893,0.128593,0.717728,0.00318262,-0.558803,1,-0.18532,nan,nan,nan,nan,-0.0204788,-0.114151,-0.0296463,nan,-0.229989,0,-0.459206,-0.456318,nan,-1.21318,-0.438858,-0.561,1.70042,0.610667,-1.27787,-0.0428,0.781667,nan
2726,10.7617,1000,0.0090809,0.25,0,0.0843206,0.773216,0.395861,-0.00936546,-1.84031,5.92593e-05,0.0115226,0.218681,12986.3,0.612291,0.333935,-0.4,0.25,1176.73,3.34971e+07,1.00633,0.123794,0.702664,0.00337623,-0.574127,1,-0.208933,nan,nan,nan,nan,-0.0329387,-0.195643,-0.0388068,nan,-0.235527,0,-0.45623,-0.503017,nan,-1.47042,-0.471712,-0.663,1.64844,0.715333,-1.29667,-0.0523333,1.5375,nan
2727,14.5051,1000,0.012805,0.458333,0,0.0837751,0.769012,0.303602,-0.00909078,-1.84058,5.92593e-05,0.00816863,0.218694,14078.5,0.568954,0.303865,-0.4,0.25,1177.6,3.35094e+07,1.16923,0.121223,0.724266,0.00286793,-0.566536,1,-0.170291,nan,nan,nan,nan,-0.0241136,-0.139329,-0.0313523,nan,-0.233336,0,-0.458732,-0.474931,nan,-1.06171,-0.459076,-0.593455,1.65558,0.573818,-1.25018,-0.0461818,0.9875,nan
2728,15.6529,1000,0.0123822,0.333333,0,0.0821807,0.787707,0.206181,-0.00904019,-1.84174,5.92593e-05,0.0131448,0.218681,13301.7,0.577407,0.346384,-0.4,0.25,1178.53,3.35217e+07,1.09815,0.119667,0.702389,0.00334385,-0.574037,1,-0.1931,nan,nan,nan,nan,-0.027075,-0.146906,-0.0362343,nan,-0.236034,0,-0.456178,-0.478907,nan,-1.125,-0.470135,-0.626625,1.66457,0.6845,-1.303,-0.05425,1.2375,nan
2729,2.53337,1000,0.0147367,0.375,0,0.0807121,0.779831,0.346692,-0.00973715,-1.84394,5.92593e-05,0.0110576,0.218658,11688.9,0.669196,0.382057,-0.4,0.25,1179.58,3.3534e+07,0.9048,0.126636,0.677645,0.00372854,-0.586491,1,-0.217244,nan,nan,nan,nan,-0.0296789,-0.169318,-0.0371963,nan,-0.236746,0,-0.454062,-0.48485,nan,-1.5038,-0.47628,-0.649,1.66825,0.707111,-1.29111,-0.0604444,1.23472,nan
2730,11.4495,998.643,0.0114599,0.541667,0.0416667,0.0822638,0.780224,0.366515,-0.00906324,-1.84565,5.92593e-05,0.010537,0.218646,11558.8,0.64958,0.413503,-0.4,0.25,1180.65,3.35462e+07,1.1347,0.124466,0.707074,0.00292672,-0.56822,0.998643,-0.181643,nan,nan,nan,nan,-0.0239671,-0.135321,-0.0308932,nan,-0.232475,0,-0.455898,-0.465904,nan,-1.09781,-0.456443,-0.599571,1.67616,0.593714,-1.26343,-0.0447143,0.926786,-0.5
2731,12.1286,983.273,0.014335,0.416667,0.0416667,0.0806413,0.799398,0.466442,-0.00909044,-1.84656,5.92593e-05,0.0166526,0.218617,10726.6,0.727398,0.418167,-0.4,0.25,1181.79,3.35585e+07,1.07142,0.117932,0.716129,0.0031433,-0.565761,0.983273,-0.198509,nan,nan,nan,nan,-0.0251154,-0.138801,-0.0329688,nan,-0.230111,0,-0.450243,-0.470225,nan,-1.10984,-0.451895,-0.609545,1.6085,0.651636,-1.29782,-0.05,1.13068,-0.5
2732,3.3081,852.625,0.0103726,0.541667,0.125,0.0845531,0.772283,0.354667,-0.00958712,-1.84845,5.92593e-05,0.0114445,0.218591,10859.3,0.700365,0.431198,-0.4,0.25,1182.93,3.35708e+07,0.870819,0.101797,0.562945,0.00291514,-0.491367,0.852625,-0.167175,nan,nan,nan,nan,-0.0259729,-0.143017,-0.030737,nan,-0.20204,0,-0.385574,-0.414392,nan,-1.12356,-0.405916,-0.543375,1.40624,0.56,-1.13225,-0.04375,1.01094,-0.5
2733,7.27145,959.65,0.0117283,0.791667,0.0416667,0.0850751,0.780647,0.460429,-0.00806074,-1.8504,5.92593e-05,0.0114906,0.218557,10411.7,0.739633,0.440578,-0.4,0.25,1184.11,3.35831e+07,1.01737,0.117674,0.675866,0.003111,-0.548628,0.95965,-0.18911,nan,nan,nan,nan,-0.0252285,-0.145467,-0.0330531,nan,-0.223737,0,-0.438398,-0.448517,nan,-1.18573,-0.440301,-0.59715,1.59647,0.619,-1.2514,-0.0476,0.97375,-0.5
2734,14.7966,1000,0.0160169,0.916667,0,0.0810398,0.780448,0.288722,-0.00921112,-1.85269,5.92593e-05,0.00761386,0.218499,10366.7,0.708121,0.477214,-0.4,0.25,1185.3,3.35954e+07,1.13207,0.119555,0.702462,0.00301948,-0.576701,1,-0.173391,nan,nan,nan,nan,-0.0284866,-0.163409,-0.0336078,nan,-0.236886,0,-0.453439,-0.484333,nan,-1.17717,-0.475124,-0.611182,1.64125,0.630364,-1.29727,-0.0420909,1.2642,nan
2735,15.6492,1000,0.0151098,0.666667,0,0.0836741,0.771066,0.291782,-0.00955827,-1.85665,5.92593e-05,0.0130352,0.218462,11039.1,0.715796,0.397342,-0.4,0.25,1186.41,3.36077e+07,1.08179,0.117856,0.705424,0.00297931,-0.578453,1,-0.186812,nan,nan,nan,nan,-0.0291325,-0.168498,-0.0349102,nan,-0.236274,0,-0.455679,-0.490921,nan,-1.14616,-0.47392,-0.641813,1.65395,0.6525,-1.3125,-0.049625,1.37266,nan
2736,7.49451,1000,0.0131325,0.583333,0,0.0831625,0.776247,0.336121,-0.0080605,-1.85844,5.92593e-05,0.0128642,0.218463,12400.4,0.640131,0.350801,-0.4,0.25,1187.4,3.362e+07,1.05402,0.127106,0.699855,0.00298418,-0.577897,1,-0.159671,nan,nan,nan,nan,-0.0272728,-0.156505,-0.0316686,nan,-0.23617,0,-0.452536,-0.487019,nan,-1.23112,-0.47708,-0.639429,1.65173,0.538857,-1.33257,-0.0435714,1.15268,nan
2737,2.38879,974.182,0.0126238,0.416667,0.0416667,0.0828669,0.779959,0.289959,-0.00799789,-1.86031,5.92593e-05,0.0104234,0.218436,12842.1,0.622113,0.334737,-0.4,0.25,1188.36,3.36323e+07,1.01073,0.124989,0.687621,0.00310311,-0.546684,0.974182,-0.206855,nan,nan,nan,nan,-0.0224029,-0.118333,-0.0321473,nan,-0.225673,0,-0.444715,-0.446106,nan,-1.3014,-0.434888,-0.609545,1.61783,0.643636,-1.25164,-0.05,0.793182,-0.5
2738,7.87986,1000,0.0137492,0.541667,0,0.0824545,0.785541,0.245405,-0.00983669,-1.8634,5.92593e-05,0.01006,0.218386,13149.2,0.606379,0.328125,-0.4,0.25,1189.3,3.36445e+07,1.05663,0.127834,0.683875,0.00377236,-0.56386,1,-0.212754,nan,nan,nan,nan,-0.0217896,-0.114166,-0.0324336,nan,-0.230877,0,-0.457337,-0.445749,nan,-1.2087,-0.442722,-0.589615,1.69077,0.656615,-1.24123,-0.0575385,0.793269,nan
2739,16.6877,1000,0.0142168,0.5,0,0.0819301,0.786053,0.246544,-0.00863694,-1.86666,5.92593e-05,0.0143033,0.218342,13746.5,0.615765,0.278132,-0.4,0.25,1190.19,3.36568e+07,1.21995,0.137915,0.703982,0.00309443,-0.567486,1,-0.173583,nan,nan,nan,nan,-0.0226065,-0.124056,-0.0293198,nan,-0.231694,0,-0.455364,-0.455895,nan,-1.05652,-0.450521,-0.58725,1.69133,0.566333,-1.29833,-0.046,1.01042,nan
2740,3.56827,1000,0.0134909,0.375,0,0.0788027,0.785259,0.286139,-0.00940722,-1.86799,5.92593e-05,0.0138701,0.218322,13022,0.629617,0.314018,-0.4,0.25,1191.14,3.36691e+07,0.996232,0.116954,0.665492,0.00411336,-0.572869,1,-0.236667,nan,nan,nan,nan,-0.0290068,-0.1549,-0.0386982,nan,-0.235279,0,-0.4542,-0.467125,nan,-1.5033,-0.462983,-0.63,1.65432,0.799111,-1.28667,-0.0611111,1.075,nan
2741,8.48665,936.3,0.0114952,0.375,0.0416667,0.0817964,0.771763,0.318817,-0.00815248,-1.87002,5.92593e-05,0.00900789,0.218259,12620,0.63562,0.33807,-0.4,0.25,1192.11,3.36814e+07,1.02454,0.105881,0.664301,0.00347289,-0.533576,0.9363,-0.19986,nan,nan,nan,nan,-0.0279282,-0.154632,-0.0347926,nan,-0.218557,0,-0.426722,-0.447436,nan,-1.33615,-0.440251,-0.6006,1.54595,0.668,-1.2256,-0.053,1.225,-0.5
2742,11.2145,1000,0.0113663,0.75,0,0.0813594,0.773432,0.240133,-0.00837177,-1.87419,5.92593e-05,0.00754226,0.21823,12260.8,0.664988,0.337233,-0.4,0.25,1193.12,3.36937e+07,1.07709,0.11132,0.700981,0.0032838,-0.573152,1,-0.200689,nan,nan,nan,nan,-0.0299715,-0.172863,-0.0358193,nan,-0.235323,0,-0.452265,-0.481815,nan,-1.30553,-0.468902,-0.640667,1.66571,0.678444,-1.29089,-0.0493333,1.26111,nan
2743,24.0558,1000,0.0135751,0.208333,0,0.0813838,0.77454,0.312774,-0.00975692,-1.87579,5.92593e-05,0.0174193,0.218237,14284.5,0.575478,0.284755,-0.4,0.25,1193.98,3.3706e+07,1.34626,0.143562,0.7509,0.00193048,-0.570594,1,-0.07944,nan,nan,nan,nan,-0.0202102,-0.117392,-0.0183582,nan,-0.231011,0,-0.457409,-0.459014,nan,-0.7867,-0.450647,-0.5466,1.69351,0.3248,-1.2848,-0.016,0.98,nan
2744,4.12489,1000,0.0145244,0.291667,0,0.0807661,0.770035,0.285046,-0.00918767,-1.87716,5.92593e-05,0.0135994,0.218203,16306.7,0.508635,0.244922,-0.4,0.25,1194.74,3.37183e+07,1.02599,0.114812,0.68586,0.00328231,-0.565523,1,-0.195,nan,nan,nan,nan,-0.0223745,-0.124419,-0.0313331,nan,-0.231789,0,-0.458127,-0.473049,nan,-1.31667,-0.450157,-0.636857,1.67767,0.628571,-1.28114,-0.0488571,0.905357,nan
2745,4.30074,1000,0.0105975,0.375,0,0.0849757,0.76828,0.460387,-0.0102858,-1.87919,5.92593e-05,0.0168723,0.218221,16036.8,0.511572,0.254666,-0.4,0.25,1195.5,3.37306e+07,1.10336,0.143834,0.709469,0.00340074,-0.565012,1,-0.210756,nan,nan,nan,nan,-0.0213196,-0.116221,-0.0318545,nan,-0.229641,0,-0.459533,-0.449088,nan,-1.37714,-0.440915,-0.601667,1.68985,0.680889,-1.25733,-0.0622222,0.706944,nan
2746,9.25753,937.154,0.0101863,0.5,0.0416667,0.0839979,0.777206,0.226677,-0.00902504,-1.87988,5.92593e-05,0.00925518,0.218179,16054.6,0.516938,0.248451,-0.4,0.25,1196.27,3.37428e+07,0.960968,0.109458,0.647537,0.00322222,-0.544387,0.937154,-0.1994,nan,nan,nan,nan,-0.0308357,-0.172901,-0.0367408,nan,-0.223878,0,-0.425027,-0.465793,nan,-1.31398,-0.450723,-0.608769,1.53078,0.690154,-1.23538,-0.0518462,1.38173,-0.5
2747,16.0031,1000,0.0147367,0.666667,0,0.0835117,0.778938,0.320908,-0.00857973,-1.88388,5.92593e-05,0.0132276,0.218119,16117.4,0.509051,0.253354,-0.4,0.25,1197.03,3.37551e+07,1.09618,0.117905,0.678942,0.0028506,-0.578518,1,-0.169787,nan,nan,nan,nan,-0.0294494,-0.165671,-0.0349059,nan,-0.236627,0,-0.453856,-0.496129,nan,-1.1519,-0.475991,-0.641438,1.65083,0.61475,-1.304,-0.041,1.41797,nan
2748,9.04817,1000,0.0107109,0.416667,0,0.0851106,0.756526,0.422141,-0.00909209,-1.88763,5.92593e-05,0.00507159,0.218091,16316.3,0.503052,0.250062,-0.4,0.25,1197.79,3.37674e+07,1.17233,0.125251,0.722717,0.00315836,-0.562203,1,-0.17356,nan,nan,nan,nan,-0.0202396,-0.112988,-0.0285305,nan,-0.229262,0,-0.45979,-0.441728,nan,-1.16225,-0.441822,-0.6018,1.68603,0.562,-1.2592,-0.0532,0.7275,nan
2749,6.3406,927.632,0.0085628,0.708333,0.0833333,0.0845932,0.775246,0.315746,-0.0105776,-1.89009,5.92593e-05,0.0172339,0.218078,16305.3,0.508209,0.245409,-0.4,0.25,1198.54,3.37797e+07,0.956823,0.108963,0.65242,0.00294569,-0.530422,0.927632,-0.171189,nan,nan,nan,nan,-0.0227097,-0.124382,-0.0295094,nan,-0.215926,0,-0.423389,-0.434916,nan,-1.10743,-0.421323,-0.567474,1.54434,0.564842,-1.19979,-0.0464211,0.906579,-0.5
2750,15.4726,1000,0.0121658,0.458333,0,0.0857516,0.781663,0.330781,-0.0102878,-1.89283,5.92593e-05,0.0171789,0.218056,8854.13,0.866397,0.521429,-0.4,0.25,1199.93,3.3792e+07,1.16202,0.128798,0.697453,0.0028016,-0.568533,1,-0.148345,nan,nan,nan,nan,-0.0235116,-0.134427,-0.0279052,nan,-0.233014,0,-0.455971,-0.47431,nan,-1.02991,-0.461039,-0.601909,1.6967,0.512364,-1.29564,-0.0356364,1.06364,nan
2751,5.73844,970.286,0.0131259,0.25,0.0416667,0.0849676,0.781874,0.263998,-0.00970806,-1.89576,5.92593e-05,0.0117267,0.218012,12347.4,0.650588,0.344603,-0.4,0.25,1200.93,3.38043e+07,1.0517,0.102989,0.679522,0.0030749,-0.561912,0.970286,-0.195057,nan,nan,nan,nan,-0.0264516,-0.14603,-0.0344013,nan,-0.227864,0,-0.44103,-0.463827,nan,-1.30917,-0.44824,-0.601714,1.58569,0.676571,-1.25086,-0.0531429,1.04821,-0.5
2752,8.94871,997.714,0.0134959,0.25,0.0416667,0.0842841,0.777071,0.297787,-0.00778413,-1.89964,5.92593e-05,0.0102796,0.217961,13702.6,0.643206,0.25356,-0.4,0.25,1201.83,3.38166e+07,0.988978,0.0995468,0.668788,0.00365896,-0.584174,0.997714,-0.199686,nan,nan,nan,nan,-0.0374579,-0.214094,-0.0413237,nan,-0.243112,0,-0.446,-0.516129,nan,-1.32573,-0.502704,-0.699429,1.62088,0.707429,-1.37143,-0.0582857,1.67143,-0.5
2753,10.4984,1000,0.0148912,0.541667,0,0.0826461,0.792272,0.260963,-0.00958502,-1.90415,5.92593e-05,0.010834,0.217881,15266.9,0.553227,0.251653,-0.4,0.25,1202.64,3.38289e+07,1.10191,0.125165,0.718355,0.00329434,-0.564488,1,-0.202877,nan,nan,nan,nan,-0.0229975,-0.123197,-0.0319949,nan,-0.229948,0,-0.458465,-0.451555,nan,-1.3889,-0.440495,-0.579923,1.69155,0.659385,-1.25754,-0.0493846,0.920192,nan
2754,10.5587,964,0.0165915,0.541667,0.0416667,0.0818276,0.778109,0.264092,-0.0104265,-1.9096,5.92593e-05,0.0139935,0.217799,16157.9,0.514012,0.246485,-0.4,0.25,1203.4,3.38412e+07,1.02453,0.115491,0.64898,0.00313521,-0.550916,0.964,-0.171629,nan,nan,nan,nan,-0.024857,-0.134429,-0.0317224,nan,-0.225789,0,-0.437523,-0.460029,nan,-1.08212,-0.442683,-0.627429,1.60075,0.605143,-1.238,-0.0507143,1.07946,-0.5
2755,14.0235,1000,0.0152479,0.625,0,0.083041,0.773456,0.386925,-0.00998517,-1.91464,5.92593e-05,0.0118199,0.217741,16223.2,0.508581,0.248855,-0.4,0.25,1204.16,3.38534e+07,1.09659,0.121145,0.682531,0.00324703,-0.568203,1,-0.173867,nan,nan,nan,nan,-0.0239755,-0.131102,-0.0303986,nan,-0.233156,0,-0.454688,-0.469802,nan,-1.04221,-0.45278,-0.5974,1.67791,0.6072,-1.26053,-0.046,0.996667,nan
2756,9.9239,1000,0.0142051,0.416667,0,0.0840802,0.773358,0.366081,-0.00927447,-1.91815,5.92593e-05,0.00792237,0.21769,16440.8,0.502793,0.244618,-0.4,0.25,1204.91,3.38657e+07,1.09586,0.127424,0.71365,0.00313622,-0.565178,1,-0.17858,nan,nan,nan,nan,-0.0249155,-0.14111,-0.0317322,nan,-0.233573,0,-0.454589,-0.47647,nan,-1.27473,-0.45949,-0.6051,1.66394,0.5984,-1.286,-0.046,1.07125,nan
2757,10.3782,1000,0.0150467,0.458333,0,0.0847725,0.787775,0.293476,-0.00880303,-1.92045,5.92593e-05,0.00923787,0.217662,15875.4,0.515695,0.258331,-0.4,0.25,1205.68,3.3878e+07,1.06613,0.128963,0.699889,0.00353657,-0.56891,1,-0.192618,nan,nan,nan,nan,-0.027653,-0.158273,-0.0346764,nan,-0.234283,0,-0.455048,-0.482034,nan,-1.43814,-0.461086,-0.614727,1.67529,0.662909,-1.28255,-0.0496364,1.28182,nan
2758,13.802,1000,0.011866,0.666667,0,0.0873214,0.774753,0.389737,-0.00967071,-1.92189,5.92593e-05,0.0120869,0.217656,16064.1,0.505255,0.259681,-0.4,0.25,1206.45,3.38903e+07,1.122,0.113661,0.708265,0.00338567,-0.567162,1,-0.194187,nan,nan,nan,nan,-0.0255792,-0.138226,-0.0326241,nan,-0.232498,0,-0.456191,-0.467123,nan,-1.18625,-0.454452,-0.61275,1.6797,0.64175,-1.30625,-0.05225,1.14688,nan
2759,19.6914,1000,0.0141084,0.791667,0,0.083765,0.769596,0.317587,-0.00940339,-1.92299,5.92593e-05,0.0171117,0.217628,15261.5,0.548702,0.256463,-0.4,0.25,1207.26,3.39026e+07,1.2073,0.129037,0.716957,0.00259197,-0.570557,1,-0.147926,nan,nan,nan,nan,-0.0240262,-0.137971,-0.0284045,nan,-0.232439,0,-0.453227,-0.47121,nan,-0.988457,-0.456181,-0.568421,1.67869,0.533263,-1.28147,-0.0354737,1.1125,nan
2760,9.67615,1000,0.0131347,0.708333,0,0.0838577,0.775764,0.323476,-0.00948247,-1.92594,5.92593e-05,0.0110015,0.21756,15920.1,0.52086,0.250996,-0.4,0.25,1208.03,3.39149e+07,1.08413,0.125476,0.687847,0.00342964,-0.561967,1,-0.193824,nan,nan,nan,nan,-0.023511,-0.128972,-0.0319585,nan,-0.231817,0,-0.455894,-0.455777,nan,-1.24576,-0.445711,-0.601235,1.68156,0.649647,-1.24259,-0.0535294,0.924265,nan
2761,10.9388,1000,0.0144953,0.291667,0,0.0847143,0.772578,0.347187,-0.00931556,-1.92896,5.92593e-05,0.0122344,0.217533,16180.5,0.508721,0.250711,-0.4,0.25,1208.79,3.39272e+07,1.16143,0.127351,0.691295,0.00308608,-0.564168,1,-0.179943,nan,nan,nan,nan,-0.0212814,-0.11184,-0.0299156,nan,-0.230753,0,-0.456728,-0.454365,nan,-1.1599,-0.441277,-0.586286,1.70009,0.609714,-1.27943,-0.0408571,0.810714,nan
2762,14.6416,1000,0.0152919,0.625,0,0.0834152,0.7869,0.33156,-0.00988725,-1.93004,5.92593e-05,0.0124962,0.217546,16215.2,0.508365,0.249443,-0.4,0.25,1209.55,3.39395e+07,1.0391,0.121116,0.709324,0.0032032,-0.578746,1,-0.183733,nan,nan,nan,nan,-0.028015,-0.162331,-0.0347807,nan,-0.23392,0,-0.453596,-0.478395,nan,-1.24855,-0.467226,-0.6364,1.65413,0.645067,-1.3152,-0.0481333,1.42917,nan
